Brd.bull_Jatsha,No_death_B.Swiss_pure,Calf_male_Jatsha,other livestock:Cat,Dry_ Mithun,Prod type:Cheese,assignment__id,livestock type:Jersey Pure,l_female_Equine,Milching_Jatsha,im_female_Pig,Milching_Doethra,l_female_Poultry,Calf_female_Zo,qty_prod_Chicken,No_death_Mithun,Milching_Jaba,Calf_female_Yanku,No.death_Cat,fish type:Cattla,Dry_Doethra,Heifer_ Karan_fries,prod yesNo,Calf_male_Jaba,Calf_y/n_Doeb,Calf_male_Yak,Prod type:Chugo,Calf_y/n_Mithun,beehives yesNo,Dry_Buffalo,Heifer_Jaba,Male progeny,meat yesNo,Calf_female_Nublang,Area,Heifer_Doeb,Did you or your household avail the AI services for your cattles?,livestock type:Yanku-Yankum,Dry_Yak,Milching_ Mithun,Brd.bull_ Karan_fries,livestock type:Jatsha-Jatsham.1,livestock type:Nublang-Thrabum,Bullock_Buffalo,Dry_Jatsha,Bullock_Brown_swiss_cross,Milching_Nublang,Calf_male_Zo,Bullock_Doethra,Bullock_Nublang,im_female_Sheep,Calf_y/n_Jatsha,Milching_Jersey_pure,No.death_Equine,livestock type:Brown Swiss Cross,Brd.bull_Jersey_cross,qty_processed_milk,qty_sold_milk,Brd.bull_Doethra,livestock type:Jaba.1,No_death_Buffalo,No.death_Sheep,Milching_Jersey_cross,fish type:Mrigal,No.death_Pig,Bullock_Jatsha,Heifer_Brown_swiss_cross,Calf_female_Jersey_cross,Calf_y/n_Brown_swiss_cross,Calf_male_Jersey_cross,qty_sold_butter,Calf_female_Doeb,Bullock_Jaba,qty_prod_Fish,Calf_female_Jersey_pure,Milching_ Karan_fries,No_death_Zo,Calf_female_ Karan_fries,im_male_Sheep,qty_prod_Yakmeat,fish type:Grass Carp,No_death_B.Swiss_cross,livestock type:Buffalo,qty_prod_milk,qty_consumed_milk,year,Dzongkhag
0.26,,81.0,,,,99.69,21.36,71.98,456.15,93.25,144.83,,53.6,46.12,31.32,291.79,44.82,85.98,48.95,94.12,31.91,No,,Yes,40.48,,,Yes,60.11,8.67,71.09,No,57.46,33.47,44.79,5.1,13.98,51.37,61.46,57.42,32.0,,,38.11,,48.24,,,32.3,5.52,No,240.29,,57.28,,,,12.8,34.5,,56.12,446.13,2.01,33.07,74.32,12.99,84.64,No,27.88,39.29,43.87,30.74,397.54,,402.63,32.0,66.11,89.18,175.1,28.82,64.89,37.37,77.24,59.52,46.84,Wangdue Phodrang
0.26,99.19,,29.1,52.05,,,21.36,71.98,456.15,93.25,,58.36,53.6,46.12,,291.79,44.82,,,94.12,31.91,No,45.99,No,40.48,73.58,No,Yes,60.11,,71.09,Yes,,33.47,44.79,5.1,13.98,51.37,,57.42,32.0,91.5,81.26,,18.4,48.24,,12.93,32.3,5.52,Yes,240.29,29.53,57.28,24.6,,,12.8,34.5,,,446.13,2.01,33.07,,,,No,,39.29,,30.74,,79.19,,,66.11,89.18,175.1,28.82,64.89,37.37,,59.52,46.84,Trongsa
,,81.0,29.1,,61.23,99.69,21.36,,456.15,93.25,144.83,,,46.12,31.32,291.79,,85.98,,94.12,31.91,No,,Yes,,73.58,No,Yes,60.11,8.67,71.09,Yes,,33.47,,,13.98,51.37,61.46,,,91.5,81.26,38.11,,48.24,96.56,,32.3,5.52,,,,57.28,24.6,72.48,,,34.5,42.48,,446.13,2.01,33.07,74.32,12.99,84.64,Yes,27.88,39.29,,30.74,397.54,,402.63,32.0,,89.18,175.1,28.82,64.89,,77.24,59.52,,Wangdue Phodrang
,99.19,81.0,29.1,,61.23,99.69,21.36,,456.15,,144.83,58.36,53.6,46.12,31.32,291.79,44.82,85.98,48.95,,31.91,Yes,,No,40.48,,No,No,60.11,8.67,71.09,,57.46,,44.79,5.1,13.98,51.37,61.46,57.42,,91.5,81.26,,18.4,,96.56,12.93,32.3,,Yes,,29.53,57.28,24.6,72.48,2.77,12.8,,,56.12,446.13,2.01,33.07,,,84.64,,27.88,39.29,,30.74,,79.19,402.63,,66.11,89.18,,28.82,64.89,37.37,77.24,59.52,,Haa
0.26,99.19,,,,61.23,,21.36,71.98,456.15,93.25,144.83,58.36,53.6,46.12,,291.79,44.82,85.98,,94.12,31.91,No,,,,,Yes,No,60.11,8.67,71.09,No,,,,5.1,13.98,,61.46,57.42,32.0,,81.26,38.11,,48.24,96.56,,32.3,5.52,No,240.29,,57.28,24.6,72.48,,,,42.48,,446.13,,,74.32,,84.64,No,27.88,,43.87,,397.54,79.19,402.63,32.0,66.11,89.18,175.1,,,,77.24,59.52,46.84,Bumthang
,99.19,81.0,29.1,,61.23,99.69,21.36,71.98,456.15,93.25,144.83,58.36,,46.12,31.32,291.79,44.82,,48.95,94.12,31.91,No,,No,40.48,73.58,Yes,Yes,,8.67,71.09,Yes,57.46,33.47,44.79,5.1,13.98,51.37,61.46,57.42,32.0,91.5,81.26,38.11,18.4,48.24,96.56,12.93,32.3,5.52,Yes,240.29,29.53,,24.6,,2.77,12.8,34.5,42.48,,446.13,,,74.32,12.99,,,27.88,39.29,43.87,30.74,397.54,,402.63,32.0,66.11,,175.1,28.82,,37.37,77.24,59.52,,Thimphu
0.26,99.19,81.0,29.1,52.05,61.23,99.69,21.36,71.98,,93.25,144.83,58.36,53.6,,,291.79,44.82,,48.95,,,No,45.99,No,40.48,73.58,Yes,No,60.11,8.67,71.09,No,,,44.79,5.1,,51.37,61.46,,32.0,,81.26,38.11,18.4,,96.56,12.93,32.3,,No,,29.53,57.28,,72.48,,12.8,34.5,42.48,,446.13,2.01,,74.32,12.99,84.64,No,27.88,39.29,43.87,30.74,,79.19,402.63,32.0,,89.18,175.1,28.82,,37.37,77.24,59.52,46.84,Trashiyangtse
,99.19,,29.1,52.05,61.23,99.69,,71.98,456.15,93.25,144.83,58.36,,46.12,,291.79,,85.98,,94.12,31.91,No,45.99,Yes,40.48,73.58,No,No,,8.67,71.09,,57.46,,44.79,5.1,13.98,51.37,61.46,,32.0,91.5,81.26,38.11,18.4,48.24,,12.93,32.3,5.52,No,240.29,,57.28,24.6,,2.77,12.8,34.5,42.48,56.12,446.13,2.01,33.07,74.32,,84.64,No,,39.29,43.87,30.74,,79.19,402.63,32.0,66.11,,175.1,28.82,,37.37,77.24,,46.84,Samdrup Jongkhar
0.26,99.19,81.0,29.1,,61.23,99.69,21.36,71.98,456.15,93.25,144.83,,,46.12,,291.79,44.82,85.98,48.95,94.12,,No,45.99,Yes,40.48,,No,No,,8.67,71.09,Yes,,,,5.1,13.98,51.37,61.46,57.42,,91.5,,38.11,18.4,,96.56,,32.3,5.52,Yes,240.29,29.53,57.28,24.6,72.48,,12.8,,,,446.13,,33.07,74.32,,,Yes,,39.29,43.87,,,79.19,402.63,32.0,,,,28.82,64.89,,77.24,59.52,46.84,Dagana
0.26,99.19,81.0,,,,99.69,,71.98,456.15,93.25,144.83,58.36,,,31.32,291.79,44.82,,48.95,94.12,31.91,No,45.99,No,40.48,73.58,Yes,,60.11,8.67,71.09,,57.46,33.47,44.79,5.1,13.98,51.37,61.46,57.42,,91.5,81.26,38.11,18.4,48.24,96.56,12.93,32.3,5.52,,240.29,29.53,57.28,24.6,72.48,2.77,12.8,,42.48,56.12,446.13,2.01,33.07,74.32,12.99,84.64,No,27.88,,,30.74,397.54,,,32.0,,,175.1,,64.89,37.37,77.24,,,Trashigang
0.26,99.19,,29.1,52.05,,99.69,,,456.15,93.25,144.83,58.36,,46.12,,291.79,,85.98,48.95,94.12,31.91,Yes,45.99,Yes,,73.58,Yes,Yes,60.11,8.67,71.09,No,,33.47,,,,,61.46,,32.0,91.5,81.26,,,48.24,96.56,12.93,32.3,,Yes,,29.53,,24.6,72.48,,12.8,34.5,,56.12,446.13,,33.07,74.32,,84.64,No,27.88,,43.87,30.74,397.54,,402.63,,,,175.1,28.82,64.89,37.37,77.24,59.52,46.84,Wangdue Phodrang
0.26,,81.0,,52.05,61.23,,21.36,,456.15,,144.83,,53.6,46.12,,,,85.98,,94.12,31.91,Yes,,Yes,40.48,73.58,,Yes,,8.67,71.09,No,57.46,33.47,44.79,5.1,,51.37,61.46,57.42,,91.5,,38.11,18.4,48.24,,12.93,32.3,5.52,,240.29,,,,72.48,2.77,12.8,,42.48,56.12,446.13,2.01,33.07,74.32,12.99,84.64,No,,39.29,,30.74,397.54,,,32.0,66.11,89.18,175.1,,64.89,,77.24,59.52,46.84,Trongsa
0.26,99.19,81.0,29.1,52.05,61.23,99.69,21.36,,456.15,93.25,144.83,58.36,53.6,,31.32,291.79,,,48.95,,,Yes,45.99,No,,73.58,Yes,No,60.11,8.67,,No,57.46,33.47,44.79,5.1,13.98,51.37,61.46,,,91.5,81.26,,18.4,48.24,96.56,12.93,32.3,5.52,No,240.29,29.53,,,72.48,2.77,12.8,34.5,42.48,,446.13,2.01,33.07,74.32,12.99,84.64,No,27.88,,43.87,,397.54,79.19,402.63,32.0,66.11,,,28.82,64.89,37.37,,,,Haa
,,81.0,,,,99.69,21.36,71.98,456.15,93.25,144.83,58.36,53.6,46.12,31.32,291.79,44.82,85.98,48.95,94.12,31.91,Yes,,No,40.48,,No,Yes,60.11,8.67,,Yes,57.46,33.47,44.79,5.1,13.98,51.37,61.46,57.42,32.0,91.5,81.26,38.11,,48.24,,12.93,32.3,5.52,No,240.29,29.53,,24.6,72.48,,12.8,,42.48,56.12,,2.01,33.07,,,,Yes,,39.29,43.87,30.74,397.54,79.19,402.63,,66.11,,175.1,28.82,,37.37,77.24,59.52,46.84,Chhukha
,99.19,,29.1,,,,21.36,71.98,,93.25,144.83,58.36,53.6,46.12,31.32,291.79,,,48.95,94.12,31.91,No,45.99,No,40.48,73.58,Yes,No,,8.67,71.09,Yes,,33.47,,5.1,13.98,51.37,61.46,57.42,,91.5,,38.11,18.4,48.24,96.56,12.93,,5.52,No,,29.53,57.28,,72.48,2.77,12.8,34.5,42.48,56.12,446.13,2.01,33.07,74.32,12.99,84.64,,27.88,39.29,,30.74,397.54,79.19,402.63,32.0,66.11,89.18,175.1,,64.89,,,59.52,,Chhukha
0.26,99.19,,,,,,21.36,71.98,456.15,93.25,144.83,58.36,,46.12,31.32,291.79,44.82,,,94.12,31.91,No,45.99,,40.48,73.58,Yes,No,,,,Yes,57.46,,44.79,,,51.37,61.46,57.42,,91.5,81.26,,18.4,48.24,,12.93,32.3,5.52,Yes,,29.53,,,72.48,2.77,,,,56.12,446.13,,,,12.99,,,27.88,,43.87,30.74,397.54,79.19,,,66.11,89.18,,28.82,64.89,37.37,,,46.84,Dagana
0.26,99.19,,29.1,,,99.69,21.36,,456.15,93.25,144.83,58.36,53.6,46.12,,291.79,,85.98,48.95,94.12,,No,45.99,Yes,40.48,,,,,,71.09,No,,33.47,44.79,,13.98,,61.46,57.42,32.0,91.5,81.26,,18.4,48.24,,12.93,,5.52,Yes,,29.53,57.28,24.6,72.48,2.77,12.8,34.5,,,446.13,2.01,,74.32,12.99,84.64,No,27.88,39.29,43.87,30.74,397.54,79.19,402.63,,66.11,89.18,175.1,28.82,,37.37,77.24,59.52,,Haa
0.26,99.19,81.0,,,,99.69,21.36,,456.15,93.25,,,53.6,46.12,31.32,291.79,44.82,,48.95,94.12,31.91,No,45.99,Yes,,73.58,Yes,Yes,60.11,,71.09,Yes,57.46,33.47,44.79,5.1,13.98,51.37,61.46,57.42,32.0,91.5,81.26,,18.4,48.24,,,32.3,5.52,No,,29.53,57.28,,72.48,,12.8,,,56.12,446.13,2.01,33.07,74.32,12.99,,No,27.88,,43.87,,397.54,79.19,402.63,32.0,66.11,89.18,175.1,28.82,64.89,37.37,77.24,59.52,46.84,Mongar
,99.19,81.0,29.1,,61.23,99.69,21.36,,456.15,93.25,144.83,58.36,53.6,46.12,31.32,291.79,,85.98,48.95,,,,45.99,Yes,,73.58,No,Yes,,,,No,57.46,33.47,44.79,5.1,,,61.46,57.42,32.0,91.5,81.26,38.11,,,96.56,12.93,32.3,,,240.29,,57.28,24.6,72.48,2.77,12.8,34.5,,56.12,446.13,2.01,,,12.99,,Yes,,39.29,43.87,30.74,,79.19,402.63,32.0,66.11,89.18,,28.82,64.89,37.37,77.24,59.52,46.84,Dagana
0.26,99.19,,29.1,52.05,61.23,99.69,21.36,71.98,456.15,93.25,144.83,58.36,53.6,46.12,31.32,291.79,,,48.95,,,Yes,45.99,No,,73.58,Yes,Yes,,8.67,71.09,No,,,44.79,,,51.37,61.46,57.42,,91.5,81.26,38.11,,,96.56,12.93,32.3,5.52,No,,,57.28,24.6,72.48,2.77,12.8,34.5,42.48,56.12,446.13,,33.07,,12.99,,No,,,,,397.54,,402.63,,66.11,,,,,37.37,77.24,59.52,46.84,Samtse
0.26,99.19,81.0,29.1,52.05,61.23,99.69,21.36,71.98,,,,58.36,53.6,46.12,31.32,,,,48.95,94.12,,No,45.99,Yes,40.48,73.58,No,No,60.11,8.67,,Yes,57.46,33.47,44.79,5.1,,51.37,61.46,,32.0,91.5,81.26,38.11,18.4,,,,32.3,5.52,,,29.53,57.28,,72.48,2.77,12.8,,,56.12,,2.01,33.07,74.32,,,Yes,,39.29,43.87,30.74,397.54,,402.63,,66.11,,,28.82,64.89,37.37,77.24,59.52,46.84,Trashiyangtse
0.26,99.19,81.0,29.1,52.05,61.23,99.69,21.36,,456.15,93.25,144.83,,,46.12,31.32,,44.82,85.98,48.95,94.12,31.91,No,45.99,No,,73.58,No,No,60.11,8.67,71.09,,57.46,33.47,44.79,5.1,13.98,51.37,61.46,,32.0,91.5,81.26,38.11,18.4,48.24,96.56,12.93,32.3,,,240.29,29.53,57.28,24.6,72.48,2.77,12.8,34.5,42.48,,446.13,,33.07,,,84.64,Yes,27.88,39.29,,30.74,397.54,79.19,402.63,32.0,66.11,89.18,175.1,28.82,64.89,37.37,,,46.84,Lhuntse
0.26,99.19,,29.1,,61.23,99.69,,71.98,,,144.83,58.36,53.6,46.12,31.32,291.79,44.82,85.98,48.95,94.12,31.91,No,,Yes,40.48,,Yes,Yes,60.11,8.67,71.09,Yes,57.46,33.47,44.79,,13.98,,61.46,57.42,32.0,91.5,,38.11,18.4,48.24,,12.93,32.3,5.52,No,240.29,,57.28,,72.48,2.77,,34.5,42.48,,446.13,,33.07,74.32,12.99,84.64,No,27.88,39.29,43.87,30.74,397.54,79.19,402.63,32.0,66.11,89.18,,28.82,64.89,,77.24,59.52,46.84,Mongar
0.26,99.19,81.0,,,61.23,99.69,21.36,,456.15,93.25,144.83,58.36,,46.12,31.32,291.79,44.82,85.98,48.95,,31.91,No,45.99,No,,,Yes,Yes,60.11,8.67,71.09,No,,,44.79,5.1,13.98,,61.46,57.42,,,81.26,38.11,18.4,48.24,96.56,12.93,,5.52,Yes,240.29,,57.28,24.6,,2.77,,,42.48,56.12,446.13,2.01,33.07,74.32,12.99,84.64,Yes,,39.29,43.87,30.74,397.54,,402.63,32.0,,,175.1,,64.89,37.37,,59.52,46.84,Pemagatshel
,,81.0,,52.05,61.23,99.69,21.36,,,93.25,144.83,,53.6,46.12,31.32,291.79,44.82,85.98,48.95,94.12,31.91,,45.99,No,,73.58,No,No,,8.67,71.09,Yes,57.46,33.47,44.79,5.1,,,61.46,57.42,32.0,,81.26,38.11,18.4,48.24,,12.93,32.3,5.52,No,240.29,,,24.6,,,,34.5,,56.12,446.13,2.01,,,,84.64,No,27.88,,43.87,,397.54,79.19,402.63,32.0,,,175.1,28.82,64.89,37.37,77.24,59.52,46.84,Trashigang
0.26,,81.0,29.1,52.05,61.23,,,71.98,456.15,,144.83,58.36,53.6,46.12,31.32,291.79,44.82,85.98,48.95,,31.91,Yes,45.99,,40.48,73.58,Yes,No,,8.67,,No,57.46,33.47,44.79,,13.98,51.37,61.46,57.42,,91.5,,,,48.24,96.56,,32.3,5.52,,240.29,29.53,57.28,24.6,72.48,2.77,12.8,,,56.12,446.13,2.01,33.07,74.32,12.99,84.64,Yes,,,43.87,30.74,397.54,79.19,,32.0,66.11,89.18,175.1,28.82,64.89,37.37,77.24,,46.84,Trashiyangtse
0.26,99.19,81.0,29.1,,61.23,99.69,21.36,71.98,456.15,,144.83,,,46.12,31.32,291.79,,85.98,,,31.91,No,45.99,No,,73.58,No,No,60.11,,71.09,No,,33.47,44.79,5.1,,51.37,61.46,57.42,,,,38.11,18.4,48.24,96.56,12.93,32.3,5.52,Yes,240.29,29.53,57.28,24.6,,2.77,12.8,34.5,42.48,56.12,446.13,,33.07,,,84.64,,27.88,39.29,43.87,30.74,397.54,,,32.0,,89.18,175.1,,64.89,37.37,77.24,59.52,46.84,Chhukha
0.26,99.19,81.0,29.1,52.05,61.23,99.69,21.36,71.98,456.15,93.25,144.83,,53.6,46.12,,291.79,44.82,85.98,48.95,,31.91,,,Yes,40.48,,,No,60.11,8.67,71.09,Yes,57.46,33.47,44.79,,,51.37,61.46,,,91.5,81.26,38.11,18.4,,,12.93,32.3,5.52,No,240.29,,,,72.48,,,34.5,42.48,56.12,446.13,2.01,33.07,,12.99,,Yes,27.88,39.29,,30.74,,,402.63,32.0,66.11,89.18,175.1,28.82,64.89,37.37,77.24,59.52,46.84,Samtse
0.26,99.19,,29.1,52.05,,,,71.98,456.15,,144.83,,,46.12,31.32,291.79,44.82,85.98,48.95,94.12,31.91,,45.99,Yes,40.48,,Yes,Yes,60.11,8.67,71.09,No,57.46,,44.79,5.1,13.98,,61.46,57.42,32.0,91.5,,38.11,18.4,48.24,96.56,12.93,,5.52,No,240.29,29.53,57.28,24.6,72.48,2.77,12.8,,42.48,,446.13,2.01,33.07,74.32,,84.64,,,,43.87,,397.54,79.19,402.63,32.0,,,175.1,28.82,64.89,37.37,,59.52,46.84,Pemagatshel
0.26,,81.0,29.1,52.05,61.23,99.69,,71.98,456.15,93.25,,58.36,53.6,46.12,31.32,,44.82,85.98,48.95,94.12,31.91,No,45.99,Yes,40.48,73.58,No,No,60.11,8.67,,,57.46,,44.79,5.1,13.98,51.37,,,32.0,91.5,81.26,,18.4,48.24,,,,5.52,No,240.29,29.53,57.28,24.6,,2.77,12.8,34.5,42.48,56.12,446.13,2.01,,74.32,,84.64,No,27.88,39.29,43.87,,397.54,,402.63,,,,175.1,28.82,64.89,37.37,77.24,59.52,46.84,Trashigang
0.26,99.19,81.0,,52.05,61.23,99.69,21.36,71.98,456.15,93.25,144.83,58.36,53.6,46.12,,291.79,,,48.95,94.12,31.91,No,45.99,No,40.48,73.58,,Yes,,8.67,71.09,No,57.46,33.47,44.79,5.1,,51.37,61.46,57.42,,91.5,81.26,38.11,18.4,48.24,,12.93,,,No,240.29,,57.28,,72.48,,12.8,34.5,42.48,56.12,446.13,2.01,33.07,74.32,12.99,84.64,,27.88,39.29,43.87,,397.54,,402.63,32.0,,89.18,175.1,28.82,,37.37,77.24,59.52,46.84,Samtse
0.26,99.19,,29.1,52.05,,,21.36,71.98,456.15,93.25,,58.36,53.6,46.12,31.32,291.79,,85.98,48.95,94.12,,Yes,45.99,No,,73.58,No,Yes,,,71.09,Yes,,33.47,44.79,5.1,13.98,51.37,61.46,,32.0,91.5,,38.11,18.4,,,,32.3,5.52,Yes,240.29,29.53,,24.6,72.48,,,34.5,,56.12,446.13,2.01,33.07,74.32,12.99,84.64,No,27.88,39.29,,30.74,397.54,,402.63,32.0,66.11,,,28.82,64.89,,77.24,59.52,46.84,Trongsa
0.26,,81.0,29.1,52.05,61.23,,21.36,71.98,456.15,93.25,144.83,58.36,53.6,46.12,31.32,291.79,44.82,85.98,48.95,,31.91,No,45.99,No,40.48,73.58,Yes,,60.11,8.67,,Yes,57.46,,44.79,5.1,,,61.46,,32.0,,81.26,,18.4,48.24,96.56,,32.3,5.52,Yes,240.29,29.53,,24.6,72.48,2.77,12.8,34.5,42.48,,446.13,2.01,33.07,,,84.64,,27.88,39.29,43.87,30.74,397.54,,,,66.11,89.18,,,64.89,,,,,Sarpang
0.26,,81.0,,52.05,61.23,99.69,21.36,71.98,456.15,,144.83,,,46.12,,291.79,44.82,85.98,,94.12,,Yes,45.99,,40.48,73.58,,Yes,60.11,,71.09,Yes,57.46,33.47,44.79,,13.98,51.37,61.46,57.42,32.0,91.5,,,18.4,48.24,96.56,12.93,32.3,5.52,,,29.53,57.28,24.6,72.48,2.77,,,,56.12,446.13,2.01,33.07,,12.99,,Yes,27.88,39.29,43.87,,397.54,,402.63,32.0,66.11,89.18,175.1,28.82,,37.37,,59.52,46.84,Pemagatshel
,,81.0,29.1,,61.23,,21.36,71.98,456.15,93.25,144.83,58.36,53.6,46.12,,,44.82,85.98,48.95,94.12,31.91,,45.99,,40.48,,No,No,60.11,8.67,,No,57.46,33.47,44.79,5.1,13.98,,61.46,57.42,32.0,,81.26,38.11,,48.24,96.56,12.93,32.3,5.52,Yes,240.29,29.53,57.28,,72.48,2.77,12.8,,,56.12,,2.01,33.07,,12.99,,Yes,27.88,39.29,43.87,30.74,397.54,79.19,402.63,,66.11,89.18,175.1,,64.89,,77.24,,46.84,Gasa
0.26,99.19,81.0,29.1,,61.23,99.69,,71.98,456.15,,144.83,58.36,53.6,46.12,31.32,,44.82,85.98,,94.12,31.91,Yes,45.99,,,,Yes,Yes,,,71.09,No,57.46,33.47,44.79,5.1,13.98,51.37,61.46,57.42,32.0,91.5,81.26,,18.4,48.24,,12.93,,5.52,No,240.29,29.53,,24.6,72.48,2.77,12.8,34.5,42.48,,446.13,,33.07,74.32,12.99,84.64,No,,39.29,43.87,,397.54,,402.63,32.0,66.11,89.18,175.1,28.82,64.89,37.37,77.24,59.52,46.84,Paro
,,,29.1,52.05,61.23,99.69,,71.98,,93.25,144.83,58.36,,46.12,,291.79,44.82,85.98,48.95,94.12,,,,Yes,40.48,73.58,No,,60.11,8.67,71.09,,57.46,33.47,,,13.98,51.37,61.46,,32.0,91.5,81.26,,18.4,48.24,96.56,12.93,32.3,,No,240.29,29.53,,,72.48,,12.8,34.5,,56.12,446.13,2.01,,,12.99,84.64,No,27.88,39.29,43.87,,397.54,79.19,402.63,32.0,66.11,89.18,,,64.89,,77.24,59.52,,Sarpang
0.26,,,29.1,52.05,61.23,99.69,,,456.15,93.25,144.83,58.36,53.6,,31.32,291.79,44.82,,48.95,,,No,45.99,No,40.48,,Yes,No,60.11,,71.09,Yes,,33.47,44.79,,,51.37,61.46,57.42,32.0,91.5,,38.11,18.4,48.24,,,32.3,,No,240.29,29.53,57.28,24.6,,2.77,12.8,34.5,,56.12,446.13,2.01,33.07,74.32,12.99,84.64,,27.88,39.29,43.87,,397.54,79.19,402.63,32.0,66.11,89.18,,,64.89,,77.24,,46.84,Zhemgang
0.26,99.19,81.0,,52.05,61.23,,21.36,,456.15,93.25,144.83,,,46.12,,291.79,44.82,85.98,48.95,,31.91,Yes,,No,,73.58,Yes,No,,8.67,71.09,No,57.46,33.47,,,,51.37,61.46,,32.0,,,,,,,12.93,32.3,,Yes,240.29,29.53,57.28,,,2.77,12.8,34.5,42.48,,446.13,,33.07,,12.99,84.64,Yes,,39.29,43.87,30.74,397.54,,402.63,32.0,66.11,,175.1,28.82,64.89,37.37,77.24,59.52,,Tsirang
0.26,99.19,81.0,29.1,52.05,61.23,,,71.98,456.15,93.25,,58.36,53.6,46.12,31.32,291.79,44.82,85.98,48.95,94.12,,Yes,45.99,No,,73.58,No,No,,8.67,71.09,No,57.46,,,,13.98,51.37,61.46,57.42,,91.5,81.26,38.11,18.4,48.24,96.56,12.93,32.3,5.52,No,240.29,29.53,57.28,,72.48,2.77,12.8,,,,,2.01,,74.32,,84.64,Yes,27.88,39.29,43.87,30.74,397.54,,402.63,32.0,66.11,,175.1,28.82,64.89,,77.24,59.52,,Tsirang
,99.19,81.0,29.1,52.05,,99.69,21.36,71.98,456.15,93.25,144.83,58.36,,46.12,31.32,291.79,44.82,85.98,48.95,94.12,31.91,No,45.99,Yes,,,,Yes,60.11,,71.09,Yes,57.46,,,5.1,,,61.46,,32.0,,,38.11,18.4,48.24,96.56,,32.3,5.52,No,240.29,,57.28,24.6,72.48,2.77,,34.5,42.48,56.12,446.13,2.01,,74.32,12.99,84.64,,27.88,39.29,43.87,,397.54,,402.63,32.0,66.11,89.18,175.1,28.82,64.89,37.37,77.24,59.52,,Bumthang
0.26,99.19,81.0,,52.05,61.23,99.69,,,456.15,93.25,144.83,58.36,53.6,46.12,31.32,291.79,44.82,,48.95,94.12,,No,,No,40.48,73.58,No,Yes,,8.67,71.09,,57.46,33.47,44.79,,13.98,51.37,61.46,57.42,32.0,,,38.11,18.4,48.24,96.56,12.93,,5.52,,240.29,,,,,2.77,12.8,34.5,42.48,56.12,,,33.07,74.32,12.99,84.64,No,27.88,39.29,,30.74,397.54,79.19,402.63,,66.11,,175.1,28.82,64.89,37.37,77.24,59.52,46.84,Dagana
0.26,99.19,81.0,29.1,52.05,,99.69,21.36,,456.15,93.25,144.83,,53.6,46.12,31.32,291.79,44.82,85.98,48.95,94.12,,Yes,,No,40.48,73.58,No,No,60.11,,71.09,No,57.46,33.47,44.79,5.1,13.98,51.37,,57.42,32.0,91.5,81.26,38.11,,48.24,96.56,12.93,,5.52,,240.29,29.53,57.28,24.6,,,12.8,34.5,42.48,56.12,,,33.07,74.32,12.99,84.64,Yes,27.88,,43.87,30.74,397.54,79.19,402.63,32.0,66.11,89.18,175.1,28.82,64.89,37.37,77.24,,,Tsirang
0.26,99.19,,29.1,52.05,61.23,99.69,,,456.15,93.25,144.83,58.36,53.6,46.12,,291.79,44.82,85.98,48.95,94.12,31.91,Yes,,No,40.48,73.58,Yes,Yes,60.11,8.67,71.09,,57.46,,,,,,61.46,57.42,32.0,,81.26,38.11,18.4,48.24,96.56,12.93,,5.52,No,240.29,29.53,,24.6,72.48,2.77,,,42.48,,,,33.07,74.32,12.99,84.64,No,27.88,39.29,,30.74,397.54,79.19,402.63,32.0,,89.18,175.1,28.82,64.89,,77.24,,46.84,Haa
0.26,,81.0,,52.05,,99.69,21.36,71.98,456.15,93.25,144.83,58.36,53.6,46.12,31.32,291.79,44.82,85.98,,94.12,31.91,Yes,45.99,No,40.48,73.58,Yes,Yes,60.11,8.67,71.09,Yes,,,44.79,5.1,,,61.46,57.42,,91.5,,38.11,18.4,48.24,96.56,12.93,32.3,5.52,Yes,240.29,29.53,,24.6,,,,34.5,42.48,56.12,446.13,2.01,33.07,,12.99,84.64,No,27.88,39.29,43.87,30.74,397.54,79.19,,32.0,,89.18,,,,,77.24,59.52,46.84,Tsirang
0.26,,81.0,29.1,52.05,61.23,99.69,21.36,,456.15,93.25,144.83,58.36,53.6,46.12,31.32,291.79,44.82,85.98,,,,No,45.99,Yes,40.48,73.58,No,No,60.11,,71.09,,,,,,13.98,51.37,61.46,,,,,,18.4,,96.56,,,5.52,,,29.53,,24.6,72.48,2.77,12.8,34.5,42.48,56.12,,,,74.32,12.99,84.64,No,27.88,39.29,43.87,30.74,397.54,79.19,402.63,,66.11,89.18,175.1,,64.89,,77.24,59.52,,Haa
0.26,99.19,,,52.05,,99.69,21.36,71.98,456.15,93.25,144.83,,53.6,46.12,31.32,291.79,44.82,85.98,,94.12,31.91,Yes,45.99,Yes,40.48,73.58,No,,,8.67,71.09,,,,44.79,5.1,,51.37,61.46,57.42,,91.5,,,18.4,48.24,96.56,,32.3,5.52,Yes,240.29,,57.28,24.6,,2.77,12.8,34.5,42.48,56.12,446.13,2.01,33.07,,,,Yes,27.88,,,30.74,397.54,79.19,402.63,32.0,66.11,,175.1,28.82,64.89,37.37,,59.52,46.84,Chhukha
